Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1699222810,60,GET,/api/v0/teas/7024,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,8.29699999303557,8.29699999303557,8.29699999303557,8.29699999303557,131.0
1699222810,60,GET,/api/v0/teas/7030,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,1,0,7.453583006281406,7.453583006281406,7.453583006281406,7.453583006281406,128.0
1699222810,60,GET,/api/v0/teas/7045,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,1,0,174.36575001920573,174.36575001920573,174.36575001920573,174.36575001920573,136.0
1699222810,60,GET,/api/v0/teas/7063,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,94.55966699169949,94.55966699169949,94.55966699169949,94.55966699169949,136.0
1699222810,60,GET,/api/v0/teas/7132,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.279082991881296,12.279082991881296,12.279082991881296,12.279082991881296,132.0
1699222810,60,GET,/api/v0/teas/7200,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,106.2819579965435,106.2819579965435,106.2819579965435,106.2819579965435,129.0
1699222810,60,GET,/api/v0/teas/7212,0.000000,0.000000,31,31,31,31,31,31,31,31,31,31,31,1,0,30.615374998888,30.615374998888,30.615374998888,30.615374998888,132.0
1699222810,60,GET,/api/v0/teas/7220,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.926667008083314,11.926667008083314,11.926667008083314,11.926667008083314,126.0
1699222810,60,GET,/api/v0/teas/7319,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,19.915249984478578,19.915249984478578,19.915249984478578,19.915249984478578,134.0
1699222810,60,GET,/api/v0/teas/7332,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.293167001800612,15.293167001800612,15.293167001800612,15.293167001800612,128.0
1699222810,60,GET,/api/v0/teas/7366,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,13.254374993266538,13.254374993266538,13.254374993266538,13.254374993266538,136.0
1699222810,60,GET,/api/v0/teas/7380,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,18.985833012266085,18.985833012266085,18.985833012266085,18.985833012266085,129.0
1699222810,60,GET,/api/v0/teas/7402,0.100000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,163.96350000286475,163.96350000286475,163.96350000286475,163.96350000286475,132.0
1699222810,60,GET,/api/v0/teas/7405,0.100000,0.000000,22,22,22,22,22,22,22,22,22,22,22,1,0,22.204667009646073,22.204667009646073,22.204667009646073,22.204667009646073,126.0
1699222810,60,GET,/api/v0/teas/7407,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.674624984152615,11.674624984152615,11.674624984152615,11.674624984152615,127.0
1699222810,60,GET,/api/v0/teas/7467,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,16.47408402641304,16.47408402641304,16.47408402641304,16.47408402641304,136.0
1699222810,60,GET,/api/v0/teas/7506,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,235.088707995601,235.088707995601,235.088707995601,235.088707995601,129.0
1699222810,60,GET,/api/v0/teas/7512,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,18.181250023189932,18.181250023189932,18.181250023189932,18.181250023189932,129.0
1699222810,60,GET,/api/v0/teas/7514,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.786416990915313,8.786416990915313,8.786416990915313,8.786416990915313,127.0
1699222810,60,GET,/api/v0/teas/7577,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.904250007821247,9.904250007821247,9.904250007821247,9.904250007821247,132.0
1699222810,60,GET,/api/v0/teas/7620,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,131.0856659838464,131.0856659838464,131.0856659838464,131.0856659838464,129.0
1699222810,60,GET,/api/v0/teas/763,0.100000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,181.93483399227262,181.93483399227262,181.93483399227262,181.93483399227262,138.0
1699222810,60,GET,/api/v0/teas/7657,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,23.501707997638732,23.501707997638732,23.501707997638732,23.501707997638732,128.0
1699222810,60,GET,/api/v0/teas/7659,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,30.296583980089054,30.296583980089054,30.296583980089054,30.296583980089054,129.0
1699222810,60,GET,/api/v0/teas/7687,0.100000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,13.80983300623484,13.80983300623484,13.80983300623484,13.80983300623484,129.0
1699222810,60,GET,/api/v0/teas/7756,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0713749921415,8.0713749921415,8.0713749921415,8.0713749921415,128.0
1699222810,60,GET,/api/v0/teas/7765,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,182.21050000283867,182.21050000283867,182.21050000283867,182.21050000283867,128.0
1699222810,60,GET,/api/v0/teas/7847,0.000000,0.000000,69,69,69,69,69,69,69,69,69,69,69,1,0,69.33512500836514,69.33512500836514,69.33512500836514,69.33512500836514,137.0
1699222810,60,GET,/api/v0/teas/7896,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,88.04079200490378,88.04079200490378,88.04079200490378,88.04079200490378,131.0
1699222810,60,GET,/api/v0/teas/7951,0.100000,0.000000,100,100,100,100,100,100,100,100,100,100,100,1,0,102.346875006333,102.346875006333,102.346875006333,102.346875006333,127.0
1699222810,60,GET,/api/v0/teas/7975,0.100000,0.000000,7,7,7,7,7,7,7,7,7,7,7,1,0,7.147249998524785,7.147249998524785,7.147249998524785,7.147249998524785,132.0
1699222810,60,GET,/api/v0/teas/7976,0.000000,0.000000,39,39,39,39,39,39,39,39,39,39,39,1,0,39.3247909960337,39.3247909960337,39.3247909960337,39.3247909960337,127.0
1699222810,60,GET,/api/v0/teas/7979,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,122.62966600246727,122.62966600246727,122.62966600246727,122.62966600246727,126.0
1699222810,60,GET,/api/v0/teas/7980,0.000000,0.000000,210,210,210,210,210,210,210,210,210,210,210,1,0,212.68045899341814,212.68045899341814,212.68045899341814,212.68045899341814,130.0
1699222810,60,GET,/api/v0/teas/8007,0.100000,0.000000,81,81,81,81,81,81,81,81,81,81,81,1,0,81.12004099530168,81.12004099530168,81.12004099530168,81.12004099530168,138.0
1699222810,60,GET,/api/v0/teas/8033,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.773666991852224,7.773666991852224,7.773666991852224,7.773666991852224,130.0
1699222810,60,GET,/api/v0/teas/804,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,71.64441701024771,71.64441701024771,71.64441701024771,71.64441701024771,127.0
1699222810,60,GET,/api/v0/teas/813,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,39.96137500507757,39.96137500507757,39.96137500507757,39.96137500507757,126.0
1699222810,60,GET,/api/v0/teas/8181,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,1,0,19.937541976105422,19.937541976105422,19.937541976105422,19.937541976105422,126.0
1699222810,60,GET,/api/v0/teas/8245,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,594.240542006446,594.240542006446,594.240542006446,594.240542006446,129.0
1699222810,60,GET,/api/v0/teas/8269,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,17.786000011255965,17.786000011255965,17.786000011255965,17.786000011255965,134.0
1699222810,60,GET,/api/v0/teas/832,0.100000,0.000000,110,110,110,110,110,110,110,110,110,110,110,1,0,111.67504201876,111.67504201876,111.67504201876,111.67504201876,132.0
1699222810,60,GET,/api/v0/teas/8334,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,13.370542001212016,13.370542001212016,13.370542001212016,13.370542001212016,137.0
1699222810,60,GET,/api/v0/teas/8336,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.2449170157779,12.2449170157779,12.2449170157779,12.2449170157779,132.0
1699222810,60,GET,/api/v0/teas/8385,0.000000,0.000000,48,48,48,48,48,48,48,48,48,48,48,1,0,47.51141701126471,47.51141701126471,47.51141701126471,47.51141701126471,129.0
1699222810,60,GET,/api/v0/teas/8418,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,24.040292017161846,24.040292017161846,24.040292017161846,24.040292017161846,138.0
1699222810,60,GET,/api/v0/teas/8467,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.649957995861769,9.649957995861769,9.649957995861769,9.649957995861769,139.0
1699222810,60,GET,/api/v0/teas/8534,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,14.233791996957734,14.233791996957734,14.233791996957734,14.233791996957734,138.0
1699222810,60,GET,/api/v0/teas/8595,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,1,0,19.6489579975605,19.6489579975605,19.6489579975605,19.6489579975605,128.0
1699222810,60,GET,/api/v0/teas/8637,0.100000,0.000000,68,68,68,68,68,68,68,68,68,68,68,2,0,11.306541971862316,39.7574584785616,11.306541971862316,68.20837498526089,128.0
1699222810,60,GET,/api/v0/teas/8689,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,31.177124998066574,31.177124998066574,31.177124998066574,31.177124998066574,128.0
1699222810,60,GET,/api/v0/teas/8695,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.944166998844594,8.944166998844594,8.944166998844594,8.944166998844594,137.0
1699222810,60,GET,/api/v0/teas/8696,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,408.38125001755543,408.38125001755543,408.38125001755543,408.38125001755543,129.0
1699222810,60,GET,/api/v0/teas/8770,0.100000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,156.85170798678882,156.85170798678882,156.85170798678882,156.85170798678882,130.0
1699222810,60,GET,/api/v0/teas/8772,0.100000,0.000000,13,13,13,13,13,13,13,13,13,13,13,1,0,12.869707978097722,12.869707978097722,12.869707978097722,12.869707978097722,126.0
1699222810,60,GET,/api/v0/teas/8778,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,173.2886670215521,173.2886670215521,173.2886670215521,173.2886670215521,128.0
1699222810,60,GET,/api/v0/teas/8789,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.840957988984883,15.840957988984883,15.840957988984883,15.840957988984883,132.0
1699222810,60,GET,/api/v0/teas/8827,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,16.604250005912036,16.604250005912036,16.604250005912036,16.604250005912036,132.0
1699222810,60,GET,/api/v0/teas/8867,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,28.5232920141425,28.5232920141425,28.5232920141425,28.5232920141425,127.0
1699222810,60,GET,/api/v0/teas/8909,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,22.00500000617467,22.00500000617467,22.00500000617467,22.00500000617467,137.0
1699222810,60,GET,/api/v0/teas/8942,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,679.0182090189774,679.0182090189774,679.0182090189774,679.0182090189774,128.0
1699222810,60,GET,/api/v0/teas/8945,0.000000,0.000000,12,12,12,12,12,12,12,12,12,12,12,1,0,12.14737500413321,12.14737500413321,12.14737500413321,12.14737500413321,138.0
1699222810,60,GET,/api/v0/teas/8969,0.000000,0.000000,39,39,39,39,39,39,39,39,39,39,39,1,0,39.48604199104011,39.48604199104011,39.48604199104011,39.48604199104011,128.0
1699222810,60,GET,/api/v0/teas/8995,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,10.647625022102147,10.647625022102147,10.647625022102147,10.647625022102147,127.0
1699222810,60,GET,/api/v0/teas/9027,0.100000,0.000000,11,11,11,11,11,11,11,11,11,11,11,1,0,11.07070900616236,11.07070900616236,11.07070900616236,11.07070900616236,129.0
1699222810,60,GET,/api/v0/teas/9070,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,112.20508397673257,112.20508397673257,112.20508397673257,112.20508397673257,132.0
1699222810,60,GET,/api/v0/teas/9115,0.100000,0.000000,170,170,170,170,170,170,170,170,170,170,170,1,0,169.27787501481362,169.27787501481362,169.27787501481362,169.27787501481362,128.0
1699222810,60,GET,/api/v0/teas/9136,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,26.344540994614363,26.344540994614363,26.344540994614363,26.344540994614363,134.0
1699222810,60,GET,/api/v0/teas/9182,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,175.98829200142063,175.98829200142063,175.98829200142063,175.98829200142063,127.0
1699222810,60,GET,/api/v0/teas/9187,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,54.73487501149066,54.73487501149066,54.73487501149066,54.73487501149066,132.0
1699222810,60,GET,/api/v0/teas/9195,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.808208004571497,12.808208004571497,12.808208004571497,12.808208004571497,129.0
1699222810,60,GET,/api/v0/teas/924,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,26.21787501266226,26.21787501266226,26.21787501266226,26.21787501266226,127.0
1699222810,60,GET,/api/v0/teas/9303,0.100000,0.000000,49,49,49,49,49,49,49,49,49,49,49,1,0,49.484999995911494,49.484999995911494,49.484999995911494,49.484999995911494,131.0
1699222810,60,GET,/api/v0/teas/9317,0.100000,0.000000,63,63,63,63,63,63,63,63,63,63,63,1,0,62.62345801224001,62.62345801224001,62.62345801224001,62.62345801224001,128.0
1699222810,60,GET,/api/v0/teas/9324,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.127082995604724,15.127082995604724,15.127082995604724,15.127082995604724,126.0
1699222810,60,GET,/api/v0/teas/9325,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6.919000006746501,6.919000006746501,6.919000006746501,6.919000006746501,130.0
1699222810,60,GET,/api/v0/teas/9328,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.707957982551306,8.707957982551306,8.707957982551306,8.707957982551306,128.0
1699222810,60,GET,/api/v0/teas/9360,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,19.999457988888025,19.999457988888025,19.999457988888025,19.999457988888025,133.0
1699222810,60,GET,/api/v0/teas/938,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,16.942082991590723,16.942082991590723,16.942082991590723,16.942082991590723,131.0
1699222810,60,GET,/api/v0/teas/9385,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.60491700284183,11.60491700284183,11.60491700284183,11.60491700284183,130.0
1699222810,60,GET,/api/v0/teas/9386,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,91.51179200853221,91.51179200853221,91.51179200853221,91.51179200853221,138.0
1699222810,60,GET,/api/v0/teas/9421,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,7.36279200646095,7.36279200646095,7.36279200646095,7.36279200646095,129.0
1699222810,60,GET,/api/v0/teas/9426,0.100000,0.000000,74,74,74,74,74,74,74,74,74,74,74,1,0,73.8642499782145,73.8642499782145,73.8642499782145,73.8642499782145,133.0
1699222810,60,GET,/api/v0/teas/9534,0.000000,0.000000,93,93,93,93,93,93,93,93,93,93,93,1,0,93.071666022297,93.071666022297,93.071666022297,93.071666022297,131.0
1699222810,60,GET,/api/v0/teas/9542,0.100000,0.000000,24,24,24,24,24,24,24,24,24,24,24,1,0,23.590708995470777,23.590708995470777,23.590708995470777,23.590708995470777,127.0
1699222810,60,GET,/api/v0/teas/969,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,158.95850001834333,158.95850001834333,158.95850001834333,158.95850001834333,127.0
1699222810,60,GET,/api/v0/teas/9690,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,22.179334016982466,22.179334016982466,22.179334016982466,22.179334016982466,138.0
1699222810,60,GET,/api/v0/teas/9746,0.100000,0.000000,170,170,170,170,170,170,170,170,170,170,170,1,0,173.00933299702592,173.00933299702592,173.00933299702592,173.00933299702592,128.0
1699222810,60,GET,/api/v0/teas/9757,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,14.87920799991116,14.87920799991116,14.87920799991116,14.87920799991116,129.0
1699222810,60,GET,/api/v0/teas/9793,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,14.11504199495539,14.11504199495539,14.11504199495539,14.11504199495539,136.0
1699222810,60,GET,/api/v0/teas/9794,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,56.62008299259469,56.62008299259469,56.62008299259469,56.62008299259469,135.0
1699222810,60,GET,/api/v0/teas/9845,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,108.05275000166148,108.05275000166148,108.05275000166148,108.05275000166148,130.0
1699222810,60,GET,/api/v0/teas/9872,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,181.60874999011867,181.60874999011867,181.60874999011867,181.60874999011867,135.0
1699222810,60,GET,/api/v0/teas/9873,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,443.66662501124665,443.66662501124665,443.66662501124665,443.66662501124665,128.0
1699222810,60,GET,/api/v0/teas/996,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,32.642042002407834,32.642042002407834,32.642042002407834,32.642042002407834,129.0
1699222810,60,POST,/api/v0/unsubscribe,0.500000,0.000000,9,9,10,10,10,10,10,10,10,10,10,26,0,10,32.51772430891064,7.183540990808979,215.0994580006227,22.0
1699222810,60,,Aggregated,19.800000,0.000000,39,74,100,110,160,180,200,220,230,230,230,816,0,25,71.02635456627182,6.550166988745332,679.0182090189774,1618.9742647058824
1699222811,60,POST,/api/v0/customer,0.600000,0.000000,84,84,100,100,140,140,140,140,140,140,140,23,0,87,107.77832069257072,10.05329200415872,517.9356249864213,7120.434782608696
1699222811,60,POST,/api/v0/subscribe,1.500000,0.000000,38,53,69,73,74,160,160,160,160,160,160,53,0,25,69.75687411339197,10.778666997794062,546.4738330047112,22.0
1699222811,60,GET,/api/v0/teas,10.300000,0.000000,22,68,86,100,140,170,190,230,230,230,230,478,0,23,65.39486088728138,7.926708000013605,540.5884999781847,2415.0
1699222811,60,GET,/api/v0/teas/1007,0.100000,0.000000,19,19,19,19,19,19,19,19,19,19,19,1,0,19.11904098233208,19.11904098233208,19.11904098233208,19.11904098233208,128.0
1699222811,60,GET,/api/v0/teas/102,0.100000,0.000000,120,120,120,120,120,120,120,120,120,120,120,1,0,116.58349999925122,116.58349999925122,116.58349999925122,116.58349999925122,127.0
1699222811,60,GET,/api/v0/teas/1035,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,11.49533299030736,11.49533299030736,11.49533299030736,11.49533299030736,127.0
1699222811,60,GET,/api/v0/teas/1042,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,27.080083003966138,27.080083003966138,27.080083003966138,27.080083003966138,130.0
1699222811,60,GET,/api/v0/teas/1044,0.000000,0.000000,61,61,61,61,61,61,61,61,61,61,61,1,0,60.78295799670741,60.78295799670741,60.78295799670741,60.78295799670741,129.0
1699222811,60,GET,/api/v0/teas/1053,0.100000,0.000000,15,15,15,15,15,15,15,15,15,15,15,1,0,15.454707987373695,15.454707987373695,15.454707987373695,15.454707987373695,129.0
1699222811,60,GET,/api/v0/teas/1158,0.100000,0.000000,88,88,88,88,88,88,88,88,88,88,88,1,0,88.11224999953993,88.11224999953993,88.11224999953993,88.11224999953993,126.0
1699222811,60,GET,/api/v0/teas/123,0.100000,0.000000,23,23,23,23,23,23,23,23,23,23,23,1,0,23.45454102032818,23.45454102032818,23.45454102032818,23.45454102032818,126.0
1699222811,60,GET,/api/v0/teas/1302,0.000000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,14.275041001383215,14.275041001383215,14.275041001383215,14.275041001383215,130.0
1699222811,60,GET,/api/v0/teas/1401,0.100000,0.000000,91,91,91,91,91,91,91,91,91,91,91,1,0,90.70433399756439,90.70433399756439,90.70433399756439,90.70433399756439,137.0
1699222811,60,GET,/api/v0/teas/1411,0.100000,0.000000,98,98,98,98,98,98,98,98,98,98,98,1,0,98.2224170002155,98.2224170002155,98.2224170002155,98.2224170002155,131.0
1699222811,60,GET,/api/v0/teas/1436,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.215291996952146,9.215291996952146,9.215291996952146,9.215291996952146,127.0
1699222811,60,GET,/api/v0/teas/1538,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,179.9869160167873,179.9869160167873,179.9869160167873,179.9869160167873,133.0
1699222811,60,GET,/api/v0/teas/1546,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,159.8292919807136,159.8292919807136,159.8292919807136,159.8292919807136,130.0
1699222811,60,GET,/api/v0/teas/1598,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,37.86458299146034,37.86458299146034,37.86458299146034,37.86458299146034,128.0
1699222811,60,GET,/api/v0/teas/1612,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.242707990575582,8.242707990575582,8.242707990575582,8.242707990575582,128.0
1699222811,60,GET,/api/v0/teas/1614,0.000000,0.000000,11,11,11,11,11,11,11,11,11,11,11,1,0,11.093999986769632,11.093999986769632,11.093999986769632,11.093999986769632,138.0
1699222811,60,GET,/api/v0/teas/1651,0.100000,0.000000,210,210,210,210,210,210,210,210,210,210,210,1,0,214.63979201507755,214.63979201507755,214.63979201507755,214.63979201507755,136.0
1699222811,60,GET,/api/v0/teas/1672,0.100000,0.000000,15,15,15,15,15,15,15,15,15,15,15,1,0,14.666250004665926,14.666250004665926,14.666250004665926,14.666250004665926,132.0
1699222811,60,GET,/api/v0/teas/175,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,13.525040994863957,13.525040994863957,13.525040994863957,13.525040994863957,134.0
1699222811,60,GET,/api/v0/teas/1769,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.745874989079311,15.745874989079311,15.745874989079311,15.745874989079311,129.0
1699222811,60,GET,/api/v0/teas/1773,0.000000,0.000000,240,240,240,240,240,240,240,240,240,240,240,1,0,235.21308301133104,235.21308301133104,235.21308301133104,235.21308301133104,137.0
1699222811,60,GET,/api/v0/teas/1831,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.989458001451567,8.989458001451567,8.989458001451567,8.989458001451567,129.0
1699222811,60,GET,/api/v0/teas/1837,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,107.52470800071023,107.52470800071023,107.52470800071023,107.52470800071023,130.0
1699222811,60,GET,/api/v0/teas/1852,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,478.0166669806931,478.0166669806931,478.0166669806931,478.0166669806931,137.0
1699222811,60,GET,/api/v0/teas/1867,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,10.015790991019458,10.015790991019458,10.015790991019458,10.015790991019458,129.0
1699222811,60,GET,/api/v0/teas/188,0.000000,0.000000,11,11,11,11,11,11,11,11,11,11,11,1,0,10.557000001426786,10.557000001426786,10.557000001426786,10.557000001426786,131.0
1699222811,60,GET,/api/v0/teas/1920,0.000000,0.000000,180,180,180,180,180,180,180,180,180,180,180,1,0,183.1754160230048,183.1754160230048,183.1754160230048,183.1754160230048,127.0
1699222811,60,GET,/api/v0/teas/195,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,14.92308298475109,14.92308298475109,14.92308298475109,14.92308298475109,127.0
1699222811,60,GET,/api/v0/teas/1969,0.100000,0.000000,9,9,9,9,9,9,9,9,9,9,9,1,0,9.362167009385303,9.362167009385303,9.362167009385303,9.362167009385303,136.0
1699222811,60,GET,/api/v0/teas/1990,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,217.11854200111702,217.11854200111702,217.11854200111702,217.11854200111702,128.0
1699222811,60,GET,/api/v0/teas/2085,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9.803916997043416,9.803916997043416,9.803916997043416,9.803916997043416,137.0
1699222811,60,GET,/api/v0/teas/2118,0.100000,0.000000,14,14,14,14,14,14,14,14,14,14,14,1,0,14.20399997732602,14.20399997732602,14.20399997732602,14.20399997732602,132.0
1699222811,60,GET,/api/v0/teas/2119,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,319.18616700568236,319.18616700568236,319.18616700568236,319.18616700568236,132.0
1699222811,60,GET,/api/v0/teas/2157,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,16.058625013101846,16.058625013101846,16.058625013101846,16.058625013101846,129.0
1699222811,60,GET,/api/v0/teas/2172,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,76.35337501415052,76.35337501415052,76.35337501415052,76.35337501415052,129.0
1699222811,60,GET,/api/v0/teas/2216,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,15.048041997943074,15.048041997943074,15.048041997943074,15.048041997943074,136.0
1699222811,60,GET,/api/v0/teas/2263,0.000000,0.000000,160,160,160,160,160,160,160,160,160,160,160,1,0,158.5132500040345,158.5132500040345,158.5132500040345,158.5132500040345,129.0
1699222811,60,GET,/api/v0/teas/2278,0.000000,0.000000,75,75,75,75,75,75,75,75,75,75,75,1,0,75.09179101907648,75.09179101907648,75.09179101907648,75.09179101907648,128.0
1699222811,60,GET,/api/v0/teas/2315,0.100000,0.000000,95,95,95,95,95,95,95,95,95,95,95,1,0,95.26020800694823,95.26020800694823,95.26020800694823,95.26020800694823,129.0
1699222811,60,GET,/api/v0/teas/2341,0.000000,0.000000,16,16,16,16,16,16,16,16,16,16,16,1,0,16.1708339874167,16.1708339874167,16.1708339874167,16.1708339874167,130.0
1699222811,60,GET,/api/v0/teas/2353,0.100000,0.000000,190,190,190,190,190,190,190,190,190,190,190,1,0,188.57729199226014,188.57729199226014,188.57729199226014,188.57729199226014,130.0
1699222811,60,GET,/api/v0/teas/2402,0.000000,0.000000,65,65,65,65,65,65,65,65,65,65,65,1,0,64.59762499434873,64.59762499434873,64.59762499434873,64.59762499434873,130.0
1699222811,60,GET,/api/v0/teas/2406,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,31.64620799361728,31.64620799361728,31.64620799361728,31.64620799361728,136.0
1699222811,60,GET,/api/v0/teas/2421,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,63.970500021241605,63.970500021241605,63.970500021241605,63.970500021241605,128.0
1699222811,60,GET,/api/v0/teas/2447,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,12.762958998791873,12.762958998791873,12.762958998791873,12.762958998791873,130.0
1699222811,60,GET,/api/v0/teas/2480,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,102.8423749958165,102.8423749958165,102.8423749958165,102.8423749958165,136.0
1699222811,60,GET,/api/v0/teas/2509,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.747541996650398,7.747541996650398,7.747541996650398,7.747541996650398,127.0
